1.374342,-9.06491,-5.224414,-0.324076,0.16569,0.282479,-3.702203,32.476425,36.428134,1
1.324061,-9.108008,-4.994559,-0.350175,0.112426,0.269429,-4.936271,33.363761,37.625305,1
1.422228,-9.1535,-5.025685,-0.342185,0.121214,0.268098,-4.054794,32.831359,36.086086,1
1.388708,-9.036178,-5.114275,-0.361893,0.098843,0.250254,-4.759976,33.89616,36.428134,1
1.297723,-9.167866,-5.006531,-0.35124,0.077005,0.260907,-5.465157,33.89616,34.375846,1
1.288146,-9.160683,-5.104698,-0.337658,0.100441,0.242531,-4.054794,33.89616,37.112232,1
1.336033,-9.117585,-5.126247,-0.350708,0.093251,0.255314,-4.407385,33.89616,36.086086,1
1.460537,-9.060121,-5.083149,-0.348311,0.104969,0.267565,-2.820726,33.363761,36.25711,1
1.422228,-9.06491,-5.15019,-0.345115,0.151308,0.243064,-4.58368,31.944025,35.230968,1
1.357581,-9.086459,-5.056812,-0.344582,0.112958,0.260374,-3.525908,33.008827,35.573017,1
1.371948,-9.136739,-5.068783,-0.361627,0.09618,0.253184,-3.525908,33.363761,36.941207,1
1.448566,-9.086459,-5.083149,-0.342984,0.117752,0.270228,-4.936271,34.073627,36.941207,1
1.369553,-9.122374,-5.159768,-0.350974,0.152107,0.259309,-3.349613,34.251094,36.428134,1
1.374342,-9.115191,-5.063994,-0.348577,0.116154,0.246259,-4.407385,34.606029,36.770183,1
1.34561,-9.122374,-5.037657,-0.340854,0.092185,0.256113,-4.23109,33.363761,36.25711,1
1.403074,-9.062516,-5.121459,-0.342718,0.113225,0.269696,-3.525908,32.653892,36.599159,1
1.302512,-9.158288,-5.104698,-0.346979,0.097512,0.229748,-4.054794,32.476425,37.112232,1
1.340821,-9.093642,-5.02808,-0.351507,0.102039,0.247325,-3.702203,32.121494,37.796329,1
1.391102,-9.052938,-5.083149,-0.357366,0.09112,0.269163,-4.054794,33.541225,36.770183,1
1.549127,-9.019418,-5.166951,-0.350175,0.126274,0.239069,-3.173317,33.363761,36.599159,1
1.230682,-9.179838,-5.066389,-0.355768,0.122013,0.265701,-5.288862,32.298957,35.573017,1
1.383919,-9.136739,-5.083149,-0.335794,0.097512,0.248656,-4.58368,33.008827,35.915065,1
1.479692,-9.052938,-5.104698,-0.334995,0.099642,0.254515,-4.054794,32.121494,35.401992,1
1.474903,-9.033783,-5.11667,-0.356833,0.127606,0.274756,-4.407385,33.541225,35.744041,1
1.304906,-9.167866,-5.013714,-0.350175,0.102039,0.241998,-4.58368,33.363761,36.599159,1
1.446171,-9.100825,-5.042446,-0.335527,0.118018,0.255048,-4.58368,33.718692,36.941207,1
1.448566,-9.074487,-5.023291,-0.354436,0.12734,0.269962,-4.23109,33.718692,35.573017,1
1.438989,-9.08167,-5.099909,-0.345115,0.119616,0.267032,-3.173317,33.718692,35.915065,1
1.429411,-9.060121,-5.013714,-0.361627,0.100441,0.29473,-3.349613,32.476425,36.428134,1
1.415045,-9.136739,-5.013714,-0.341387,0.123877,0.247058,-2.997022,32.476425,36.428134,1
1.4342,-9.045756,-5.090332,-0.344582,0.141721,0.273957,-5.288862,34.428562,36.599159,1
1.391102,-9.163077,-5.008925,-0.3563,0.121214,0.25851,-4.759976,33.186294,36.086086,1
1.448566,-9.062516,-5.075966,-0.339789,0.144118,0.268897,-2.468136,32.653892,35.230968,1
1.278569,-9.076882,-5.090332,-0.374144,0.100441,0.246792,-3.702203,33.186294,36.086086,1
1.348004,-9.024207,-5.166951,-0.368818,0.121481,0.282745,-3.173317,34.073627,35.915065,1
1.247443,-9.139134,-5.193288,-0.355235,0.112426,0.210573,-2.997022,32.476425,36.770183,1
1.266597,-9.129557,-5.145401,-0.342984,0.087125,0.264636,-3.525908,33.718692,35.230968,1
1.395891,-9.024207,-5.107092,-0.355768,0.106833,0.255048,-4.054794,32.121494,36.770183,1
1.247443,-9.076882,-5.068783,-0.353371,0.099642,0.256646,-3.702203,33.186294,37.112232,1
1.336033,-9.115191,-5.284272,-0.383465,0.123611,0.261972,-2.644431,32.831359,36.770183,1
1.170824,-9.110403,-5.152585,-0.35124,0.127872,0.205513,-3.878499,32.298957,36.599159,1
1.280963,-9.141529,-5.107092,-0.342718,0.061292,0.223889,-2.997022,32.831359,36.770183,1
1.486875,-8.971531,-5.186105,-0.35124,0.065287,0.261972,-3.525908,33.718692,36.599159,1
1.415045,-8.95956,-5.250752,-0.356833,0.097245,0.259842,-3.878499,33.363761,35.915065,1
1.529973,-9.172655,-5.375257,-0.391721,0.129204,0.268098,-1.939249,31.411624,35.744041,1
1.187584,-9.383355,-4.877237,-0.31076,0.06795,0.210573,-2.820726,33.008827,36.25711,1
1.367159,-8.748859,-5.631449,-0.29771,0.147047,0.222024,-3.173317,31.944025,35.915065,1
1.012799,-9.565323,-4.633017,-0.361893,-0.116343,0.109904,-1.586659,33.541225,36.086086,1
1.71673,-8.87097,-5.353708,-0.367486,0.115355,0.170891,-2.997022,33.186294,36.428134,1
1.601803,-8.705761,-5.68173,-0.353904,0.151575,0.305915,-3.525908,32.298957,36.599159,1
1.122938,-9.227724,-5.449481,-0.343517,0.243455,0.430553,-1.939249,32.476425,35.744041,1
1.34561,-9.086459,-5.107092,-0.340055,0.162494,0.287006,-1.762954,32.298957,35.915065,1
1.113361,-8.851815,-5.432721,-0.224472,0.063423,0.088065,-3.349613,33.89616,36.428134,1
1.213922,-9.278005,-5.463847,-0.380269,0.271951,0.210839,-3.525908,34.073627,36.25711,1
1.383919,-9.091248,-5.198077,-0.316619,0.082864,0.134405,-3.878499,32.653892,34.546871,1
1.204345,-9.191809,-5.071177,-0.386128,0.113757,0.296328,-4.407385,33.186294,36.770183,1
1.482086,-9.050544,-5.236386,-0.37228,0.213361,0.421764,-2.820726,33.718692,37.283256,1
1.254626,-9.091248,-5.171739,-0.386927,0.147047,0.19699,-4.054794,33.89616,36.770183,1
1.149275,-9.160683,-5.241175,-0.335527,0.105768,0.131209,-4.759976,32.831359,37.112232,1
1.501241,-8.935617,-5.080755,-0.315287,0.104969,0.289936,-4.23109,33.718692,36.941207,1
1.292935,-9.251667,-5.214837,-0.329935,0.135596,0.267299,-3.702203,32.831359,37.112232,1
1.312089,-8.993081,-5.219625,-0.332598,0.139058,0.36344,-4.23109,32.653892,36.25711,1
1.462932,-9.005052,-5.085544,-0.337924,0.110295,0.272625,-2.468136,33.008827,35.573017,1
1.201951,-9.122374,-4.980193,-0.335794,0.145183,0.283278,-2.997022,34.251094,36.086086,1
1.261809,-9.115191,-5.071177,-0.355768,0.122812,0.218829,-4.23109,32.298957,36.25711,1
1.297723,-9.050544,-5.135824,-0.347246,0.155303,0.298725,-2.644431,33.186294,36.428134,1
1.254626,-9.005052,-5.174133,-0.327804,0.108964,0.248923,-3.702203,33.541225,35.744041,1
1.462932,-9.040966,-4.968222,-0.36429,0.079668,0.210573,-3.525908,34.428562,35.915065,1
1.455749,-9.06491,-5.042446,-0.34911,0.087392,0.274489,-4.23109,32.653892,35.915065,1
1.393496,-9.045756,-5.035263,-0.327538,0.044248,0.227351,-5.465157,31.411624,35.401992,1
